datetime,T
2018-04-06 11:19:11,21.899999618530273
2018-04-06 11:19:27,21.700000762939453
2018-04-06 11:19:59,21.5
2018-04-06 11:21:37,21.299999237060547
2018-04-06 11:31:37,21.200000762939453
2018-04-06 11:36:33,21.399999618530273
2018-04-06 11:43:44,21.200000762939453
2018-04-06 11:50:12,21.399999618530273
2018-04-06 11:52:16,21.600000381469727
2018-04-06 11:52:38,21.399999618530273
2018-04-06 12:02:38,21.5
2018-04-06 12:05:46,21.700000762939453
2018-04-06 12:06:59,21.899999618530273
2018-04-06 12:08:51,22.100000381469727
2018-04-06 12:11:34,22.299999237060547
2018-04-06 12:17:45,22.5
2018-04-06 12:27:45,22.600000381469727
2018-04-06 12:57:45,22.5
2018-04-06 13:06:01,22.299999237060547
2018-04-06 13:26:01,22.399999618530273
2018-04-06 13:36:01,22.5
2018-04-06 14:06:01,22.399999618530273
2018-04-06 14:16:01,22.299999237060547
2018-04-06 15:41:36,22.5
2018-04-06 15:43:39,22.700000762939453
2018-04-06 15:47:24,22.899999618530273
2018-04-06 15:51:32,23.100000381469727
2018-04-06 15:55:52,23.299999237060547
2018-04-06 16:01:19,23.5
2018-04-06 16:11:19,23.600000381469727
2018-04-06 16:21:19,23.5
2018-04-06 17:11:19,23.600000381469727
2018-04-06 17:21:19,23.700000762939453
2018-04-06 17:31:19,23.600000381469727
2018-04-06 17:51:19,23.5
2018-04-06 18:16:51,23.299999237060547
2018-04-06 18:26:51,23.200000762939453
2018-04-06 18:36:50,23.100000381469727
2018-04-06 18:56:50,23.200000762939453
2018-04-06 19:46:50,23.100000381469727
2018-04-06 19:56:02,22.899999618530273
2018-04-06 20:05:53,22.700000762939453
2018-04-06 20:15:53,22.799999237060547
2018-04-06 20:35:53,22.899999618530273
2018-04-06 20:45:53,23.0
2018-04-06 21:35:53,23.100000381469727
2018-04-07 01:45:53,23.0
2018-04-07 02:55:53,22.899999618530273
2018-04-07 04:25:53,22.799999237060547
2018-04-07 06:15:52,22.899999618530273
2018-04-07 07:45:52,23.0
2018-04-07 08:25:52,23.100000381469727
2018-04-07 08:35:52,23.200000762939453
2018-04-07 08:45:52,23.299999237060547
2018-04-07 09:15:52,23.399999618530273
2018-04-07 09:25:52,23.299999237060547
2018-04-07 09:44:40,23.5
2018-04-07 09:52:38,23.700000762939453
2018-04-07 10:02:37,23.799999237060547
2018-04-07 10:04:53,23.600000381469727
2018-04-07 10:14:53,23.5
2018-04-07 10:28:07,23.299999237060547
2018-04-07 10:28:59,23.100000381469727
2018-04-07 10:29:20,22.899999618530273
2018-04-07 10:29:43,22.700000762939453
2018-04-07 10:31:13,22.5
2018-04-07 10:40:27,22.299999237060547
2018-04-07 10:45:40,22.5
2018-04-07 10:49:56,22.700000762939453
2018-04-07 10:54:14,22.5
2018-04-07 11:02:41,22.700000762939453
2018-04-07 11:12:41,22.799999237060547
2018-04-07 11:19:08,22.600000381469727
2018-04-07 11:29:08,22.700000762939453
2018-04-07 11:39:08,22.799999237060547
2018-04-07 11:49:08,22.899999618530273
2018-04-07 11:58:21,23.100000381469727
2018-04-07 11:59:55,23.299999237060547
2018-04-07 12:16:16,23.100000381469727
2018-04-07 12:21:49,22.899999618530273
2018-04-07 12:23:25,23.100000381469727
2018-04-07 12:26:38,23.299999237060547
2018-04-07 12:36:38,23.200000762939453
2018-04-07 12:40:12,23.399999618530273
2018-04-07 12:50:12,23.299999237060547
2018-04-07 12:59:39,23.5
2018-04-07 13:04:01,23.700000762939453
2018-04-07 13:07:08,23.899999618530273
2018-04-07 13:15:45,24.100000381469727
2018-04-07 13:19:43,23.899999618530273
2018-04-07 13:24:48,23.700000762939453
2018-04-07 13:44:48,23.600000381469727
2018-04-07 13:46:11,23.399999618530273
2018-04-07 13:48:26,23.600000381469727
2018-04-07 13:52:27,23.799999237060547
2018-04-07 13:56:08,23.600000381469727
2018-04-07 13:58:12,23.399999618530273
2018-04-07 14:00:09,23.200000762939453
2018-04-07 14:03:48,23.399999618530273
2018-04-07 14:05:51,23.600000381469727
2018-04-07 14:15:51,23.700000762939453
2018-04-07 14:35:51,23.799999237060547
2018-04-07 14:45:50,23.899999618530273
2018-04-07 14:54:29,24.100000381469727
2018-04-07 15:04:29,24.200000762939453
2018-04-07 15:14:29,24.299999237060547
2018-04-07 15:24:29,24.399999618530273
2018-04-07 15:34:29,24.5
2018-04-07 15:36:58,24.700000762939453
2018-04-07 15:40:28,24.899999618530273
2018-04-07 15:47:41,25.100000381469727
2018-04-07 15:56:18,25.299999237060547
2018-04-07 16:06:18,25.399999618530273
2018-04-07 16:56:18,25.299999237060547
2018-04-07 17:00:34,25.100000381469727
2018-04-07 17:01:01,24.899999618530273
2018-04-07 17:02:41,24.700000762939453
2018-04-07 17:04:40,24.5
2018-04-07 17:09:08,24.700000762939453
2018-04-07 17:19:08,24.799999237060547
2018-04-07 17:29:08,24.899999618530273
2018-04-07 17:39:08,25.0
2018-04-07 18:09:08,24.899999618530273
2018-04-07 18:29:08,24.799999237060547
2018-04-07 18:49:08,24.700000762939453
2018-04-07 18:59:08,24.600000381469727
2018-04-07 19:19:08,24.5
2018-04-07 19:39:08,24.399999618530273
2018-04-07 20:09:08,24.299999237060547
2018-04-07 20:29:08,24.200000762939453
2018-04-07 21:09:08,24.100000381469727
2018-04-07 21:49:08,24.0
2018-04-07 22:49:08,23.899999618530273
2018-04-07 23:49:08,23.799999237060547
2018-04-08 00:39:08,23.700000762939453
2018-04-08 01:19:07,23.600000381469727
2018-04-08 02:29:07,23.5
2018-04-08 03:49:07,23.399999618530273
2018-04-08 07:09:07,23.5
2018-04-08 07:29:07,23.399999618530273
2018-04-08 07:59:07,23.5
2018-04-08 09:29:07,23.399999618530273
2018-04-08 09:39:07,23.299999237060547
2018-04-08 10:04:48,23.5
2018-04-08 10:13:20,23.700000762939453
2018-04-08 10:23:20,23.799999237060547
2018-04-08 10:33:20,23.899999618530273
2018-04-08 11:03:20,24.0
2018-04-08 11:28:43,23.799999237060547
2018-04-08 11:29:01,23.600000381469727
2018-04-08 11:29:20,23.399999618530273
2018-04-08 11:29:40,23.200000762939453
2018-04-08 11:30:10,23.0
2018-04-08 11:31:43,22.799999237060547
2018-04-08 11:38:41,22.600000381469727
2018-04-08 11:46:30,22.799999237060547
2018-04-08 11:50:40,23.0
2018-04-08 11:58:47,22.799999237060547
2018-04-08 12:03:06,23.0
2018-04-08 12:07:21,23.200000762939453
2018-04-08 12:11:58,23.399999618530273
2018-04-08 12:17:04,23.600000381469727
2018-04-08 12:22:26,23.399999618530273
2018-04-08 12:24:10,23.200000762939453
2018-04-08 12:29:32,23.399999618530273
2018-04-08 12:33:43,23.600000381469727
2018-04-08 12:37:34,23.399999618530273
2018-04-08 12:37:59,23.200000762939453
2018-04-08 12:38:24,23.0
2018-04-08 12:38:58,22.799999237060547
2018-04-08 12:44:17,22.600000381469727
2018-04-08 12:45:53,22.399999618530273
2018-04-08 12:55:53,22.5
2018-04-08 13:12:01,22.299999237060547
2018-04-08 13:28:18,22.5
2018-04-08 13:47:40,22.700000762939453
2018-04-08 14:01:33,22.5
2018-04-08 14:21:33,22.600000381469727
2018-04-08 14:31:09,22.399999618530273
2018-04-08 14:51:09,22.5
2018-04-08 15:11:09,22.600000381469727
2018-04-08 15:21:09,22.700000762939453
2018-04-08 15:31:09,22.799999237060547
2018-04-08 15:34:31,23.0
2018-04-08 15:39:48,23.200000762939453
2018-04-08 15:41:46,23.399999618530273
2018-04-08 15:44:59,23.600000381469727
2018-04-08 15:49:34,23.799999237060547
2018-04-08 15:53:29,24.0
2018-04-08 15:57:29,24.200000762939453
2018-04-08 16:07:29,24.299999237060547
2018-04-08 16:17:29,24.399999618530273
2018-04-08 16:27:29,24.5
2018-04-08 16:36:37,24.700000762939453
2018-04-08 16:56:37,24.799999237060547
2018-04-08 17:46:37,24.700000762939453
2018-04-08 18:06:37,24.600000381469727
2018-04-08 18:26:37,24.5
2018-04-08 19:16:37,24.399999618530273
2018-04-08 19:36:37,24.299999237060547
2018-04-08 20:06:37,24.200000762939453
2018-04-08 20:26:37,24.100000381469727
2018-04-08 20:56:37,24.0
2018-04-08 21:46:36,23.899999618530273
2018-04-08 22:26:36,23.799999237060547
2018-04-08 23:26:36,23.700000762939453
2018-04-09 02:16:36,23.600000381469727
2018-04-09 04:56:36,23.5
2018-04-09 05:06:36,23.399999618530273
2018-04-09 05:16:36,23.299999237060547
2018-04-09 05:23:50,23.100000381469727
2018-04-09 05:37:02,22.899999618530273
2018-04-09 05:42:41,23.100000381469727
2018-04-09 05:52:41,23.200000762939453
2018-04-09 06:02:08,23.399999618530273
2018-04-09 06:12:08,23.5
2018-04-09 07:02:08,23.600000381469727
2018-04-09 07:18:23,23.399999618530273
2018-04-09 07:28:22,23.299999237060547
2018-04-09 07:38:23,23.399999618530273
2018-04-09 08:07:47,23.200000762939453
2018-04-09 08:37:47,23.299999237060547
2018-04-09 08:40:39,23.5
2018-04-09 08:50:39,23.600000381469727
2018-04-09 09:20:39,23.700000762939453
2018-04-09 09:30:39,23.600000381469727
2018-04-09 09:40:39,23.5
2018-04-09 09:50:39,23.600000381469727
2018-04-09 10:00:39,23.700000762939453
2018-04-09 10:20:39,23.799999237060547
2018-04-09 10:30:39,23.899999618530273
2018-04-09 10:40:39,24.0
2018-04-09 11:50:39,24.100000381469727
2018-04-09 12:00:39,24.200000762939453
2018-04-09 12:10:39,24.299999237060547
2018-04-09 12:20:39,24.200000762939453
2018-04-09 12:28:57,24.399999618530273
2018-04-09 12:38:57,24.5
2018-04-09 12:48:57,24.600000381469727
