datetime,T
2018-04-09 03:39:45,20.5
2018-04-09 04:19:45,20.399999618530273
2018-04-09 04:29:45,20.299999237060547
2018-04-09 04:31:59,20.100000381469727
2018-04-09 04:36:08,19.899999618530273
2018-04-09 04:42:44,19.700000762939453
2018-04-09 04:43:57,19.5
2018-04-09 04:45:56,19.299999237060547
2018-04-09 04:55:56,19.200000762939453
2018-04-09 05:00:44,19.0
2018-04-09 05:10:44,18.899999618530273
2018-04-09 05:14:15,19.100000381469727
2018-04-09 05:24:15,19.200000762939453
2018-04-09 05:25:48,19.399999618530273
2018-04-09 05:28:01,19.600000381469727
2018-04-09 05:32:22,19.799999237060547
2018-04-09 05:35:47,20.0
2018-04-09 05:39:05,20.200000762939453
2018-04-09 05:44:29,20.399999618530273
2018-04-09 05:50:21,20.600000381469727
2018-04-09 06:08:05,20.799999237060547
2018-04-09 06:18:05,20.700000762939453
2018-04-09 06:21:02,20.5
2018-04-09 06:41:02,20.600000381469727
2018-04-09 06:51:02,20.700000762939453
2018-04-09 06:58:05,20.5
2018-04-09 07:18:05,20.600000381469727
2018-04-09 07:22:23,20.799999237060547
2018-04-09 07:32:23,20.899999618530273
2018-04-09 07:41:37,21.100000381469727
2018-04-09 07:48:03,21.299999237060547
2018-04-09 07:54:44,21.5
2018-04-09 08:01:19,21.700000762939453
2018-04-09 08:11:19,21.799999237060547
2018-04-09 08:38:12,22.0
2018-04-09 08:48:12,21.899999618530273
2018-04-09 08:57:29,21.700000762939453
2018-04-09 09:17:29,21.600000381469727
2018-04-09 09:47:28,21.5
2018-04-09 09:56:20,21.700000762939453
2018-04-09 10:06:20,21.799999237060547
2018-04-09 10:16:20,21.899999618530273
2018-04-09 10:24:06,22.100000381469727
2018-04-09 10:34:06,22.200000762939453
2018-04-09 10:44:06,22.299999237060547
2018-04-09 10:53:56,22.5
2018-04-09 11:23:56,22.600000381469727
2018-04-09 11:33:56,22.700000762939453
2018-04-09 11:42:47,22.899999618530273
2018-04-09 11:52:47,23.0
2018-04-09 12:22:47,23.100000381469727
2018-04-09 13:42:47,23.0
2018-04-09 13:52:04,22.799999237060547
2018-04-09 14:02:04,22.700000762939453
2018-04-09 14:12:04,22.600000381469727
2018-04-09 14:22:04,22.5
2018-04-09 14:32:04,22.399999618530273
2018-04-09 14:42:04,22.299999237060547
2018-04-09 14:58:53,22.100000381469727
2018-04-09 15:04:11,22.299999237060547
2018-04-09 15:14:11,22.399999618530273
2018-04-09 15:24:11,22.5
2018-04-09 15:34:11,22.399999618530273
2018-04-09 15:44:11,22.5
2018-04-09 15:48:46,22.700000762939453
2018-04-09 15:51:19,22.899999618530273
2018-04-09 15:55:42,23.100000381469727
2018-04-09 16:03:42,23.299999237060547
2018-04-09 16:33:42,23.200000762939453
2018-04-09 17:23:42,23.100000381469727
2018-04-09 17:43:41,23.0
2018-04-09 18:23:41,22.899999618530273
2018-04-09 18:36:45,22.700000762939453
2018-04-09 18:40:47,22.5
2018-04-09 18:50:47,22.399999618530273
2018-04-09 19:00:47,22.299999237060547
2018-04-09 19:07:15,22.5
2018-04-09 19:13:07,22.700000762939453
2018-04-09 19:23:07,22.799999237060547
2018-04-09 20:03:07,22.700000762939453
2018-04-09 20:33:07,22.600000381469727
2018-04-09 20:53:07,22.5
2018-04-09 21:23:07,22.399999618530273
2018-04-09 22:23:07,22.299999237060547
2018-04-10 00:43:07,22.200000762939453
2018-04-10 01:43:07,22.100000381469727
2018-04-10 04:33:06,22.0
2018-04-10 04:53:06,21.899999618530273
2018-04-10 05:11:14,21.700000762939453
2018-04-10 05:21:14,21.600000381469727
2018-04-10 05:31:14,21.700000762939453
2018-04-10 05:35:26,21.5
2018-04-10 06:05:26,21.600000381469727
2018-04-10 06:13:23,21.799999237060547
2018-04-10 06:23:23,21.700000762939453
2018-04-10 06:29:06,21.899999618530273
2018-04-10 06:49:06,22.0
2018-04-10 06:57:04,22.200000762939453
2018-04-10 07:07:04,22.100000381469727
2018-04-10 07:12:05,21.899999618530273
2018-04-10 07:18:18,21.700000762939453
2018-04-10 07:22:03,21.5
2018-04-10 07:23:08,21.299999237060547
2018-04-10 07:24:45,21.100000381469727
2018-04-10 07:30:15,21.299999237060547
2018-04-10 07:33:17,21.5
2018-04-10 08:01:09,21.299999237060547
2018-04-10 08:05:39,21.5
2018-04-10 08:07:16,21.700000762939453
2018-04-10 08:14:04,21.899999618530273
2018-04-10 08:44:04,21.799999237060547
2018-04-10 08:54:04,21.899999618530273
2018-04-10 09:34:04,22.0
2018-04-10 09:54:04,22.100000381469727
2018-04-10 10:02:39,22.299999237060547
2018-04-10 10:08:28,22.100000381469727
2018-04-10 10:19:29,21.899999618530273
2018-04-10 10:32:49,22.100000381469727
2018-04-10 10:42:49,22.200000762939453
2018-04-10 10:52:50,22.100000381469727
2018-04-10 11:00:01,22.299999237060547
2018-04-10 11:10:01,22.399999618530273
2018-04-10 11:14:36,22.200000762939453
2018-04-10 11:27:46,22.0
2018-04-10 11:37:14,21.799999237060547
2018-04-10 11:47:14,21.899999618530273
2018-04-10 12:09:12,22.100000381469727
2018-04-10 12:11:58,22.299999237060547
2018-04-10 12:21:58,22.200000762939453
2018-04-10 12:22:35,22.0
2018-04-10 12:24:32,21.799999237060547
2018-04-10 12:25:59,21.600000381469727
2018-04-10 12:26:45,21.399999618530273
2018-04-10 12:33:18,21.600000381469727
