datetime,CO2
2018-04-06 08:24:48,741.760009765625
2018-04-06 08:29:49,752.6400146484375
2018-04-06 08:34:50,728.9600219726562
2018-04-06 08:39:51,702.719970703125
2018-04-06 08:44:53,685.4400024414062
2018-04-06 08:49:54,708.47998046875
2018-04-06 08:54:55,681.5999755859375
2018-04-06 08:59:56,669.4400024414062
2018-04-06 09:04:57,648.0
2018-04-06 09:09:58,661.760009765625
2018-04-06 09:14:59,678.4000244140625
2018-04-06 09:20:00,705.9199829101562
2018-04-06 09:25:01,750.719970703125
2018-04-06 09:30:02,816.6400146484375
2018-04-06 09:31:18,832.6400146484375
2018-04-06 09:36:19,827.52001953125
2018-04-06 09:41:20,794.8800048828125
2018-04-06 09:46:21,764.7999877929688
2018-04-06 09:51:22,750.719970703125
2018-04-06 09:56:23,759.6799926757812
2018-04-06 10:01:24,757.760009765625
2018-04-06 10:06:25,758.4000244140625
2018-04-06 10:11:26,739.8400268554688
2018-04-06 10:15:12,728.9600219726562
2018-04-06 10:20:13,700.7999877929688
2018-04-06 10:25:14,675.8400268554688
2018-04-06 10:30:15,670.719970703125
2018-04-06 10:35:16,665.5999755859375
2018-04-06 10:40:17,670.719970703125
2018-04-06 10:45:18,677.760009765625
2018-04-06 10:50:19,678.4000244140625
2018-04-06 10:55:21,677.760009765625
2018-04-06 11:00:22,672.6400146484375
2018-04-06 11:05:23,679.6799926757812
2018-04-06 11:10:24,669.4400024414062
2018-04-06 11:15:25,637.760009765625
2018-04-06 11:20:26,636.7999877929688
2018-04-06 11:25:27,657.9199829101562
2018-04-06 11:30:28,665.5999755859375
2018-04-06 11:35:29,660.47998046875
2018-04-06 11:40:30,662.4000244140625
2018-04-06 11:45:31,670.719970703125
2018-04-06 11:50:33,690.5599975585938
2018-04-06 11:55:34,678.4000244140625
2018-04-06 12:00:35,682.8800048828125
2018-04-06 12:05:36,673.9199829101562
2018-04-06 12:10:37,646.719970703125
2018-04-06 12:15:37,643.8400268554688
2018-04-06 12:20:39,638.719970703125
2018-04-06 12:24:24,618.8800048828125
2018-04-06 12:29:26,593.9199829101562
2018-04-06 12:34:27,579.8400268554688
2018-04-06 12:39:28,572.7999877929688
2018-04-06 12:44:29,556.7999877929688
2018-04-06 12:49:29,539.8400268554688
2018-04-06 12:54:31,525.760009765625
2018-04-06 12:55:46,517.760009765625
2018-04-06 13:00:47,507.8399963378906
2018-04-06 13:05:48,499.8399963378906
2018-04-06 13:10:49,496.0
2018-04-06 13:15:50,497.9200134277344
2018-04-06 13:20:50,485.760009765625
2018-04-06 13:30:52,482.8800048828125
2018-04-06 13:35:53,484.79998779296875
2018-04-06 13:40:54,485.760009765625
2018-04-06 13:45:55,483.8399963378906
2018-04-06 13:50:56,475.8399963378906
2018-04-06 13:55:57,472.0
2018-04-06 14:00:58,456.0
2018-04-06 14:05:59,452.79998779296875
2018-04-06 14:11:00,461.760009765625
2018-04-06 14:16:01,459.8399963378906
2018-04-06 14:21:01,458.8800048828125
2018-04-06 14:31:03,457.9200134277344
2018-04-06 14:36:04,452.79998779296875
2018-04-06 14:41:05,460.79998779296875
2018-04-06 14:46:06,459.8399963378906
2018-04-06 14:51:07,461.760009765625
2018-04-06 14:56:08,457.9200134277344
2018-04-06 15:06:10,450.8800048828125
2018-04-06 15:11:11,448.9599914550781
2018-04-06 15:16:11,456.0
2018-04-06 15:26:13,452.79998779296875
2018-04-06 15:31:14,456.0
2018-04-06 15:36:15,456.9599914550781
2018-04-06 15:41:16,456.0
2018-04-06 15:51:17,458.8800048828125
2018-04-06 15:56:18,464.0
2018-04-06 16:01:19,454.7200012207031
2018-04-06 16:06:20,459.8399963378906
2018-04-06 16:11:20,456.9599914550781
2018-04-06 16:16:21,453.760009765625
2018-04-06 16:21:21,461.760009765625
2018-04-06 16:26:22,464.9599914550781
2018-04-06 16:31:23,459.8399963378906
2018-04-06 16:36:24,461.760009765625
2018-04-06 16:41:25,464.0
2018-04-06 16:46:25,472.9599914550781
2018-04-06 16:51:26,477.760009765625
2018-04-06 16:56:27,466.8800048828125
2018-04-06 17:01:27,474.8800048828125
2018-04-06 17:06:28,472.9599914550781
2018-04-06 17:11:29,473.9200134277344
2018-04-06 17:16:29,476.79998779296875
2018-04-06 17:21:30,477.760009765625
2018-04-06 17:26:30,478.7200012207031
2018-04-06 17:31:31,482.8800048828125
2018-04-06 17:36:32,483.8399963378906
2018-04-06 17:46:33,485.760009765625
2018-04-06 17:51:34,486.7200012207031
2018-04-06 17:56:35,489.9200134277344
2018-04-06 18:01:35,480.9599914550781
2018-04-06 18:06:36,482.8800048828125
2018-04-06 18:11:37,491.8399963378906
2018-04-06 18:16:37,489.9200134277344
2018-04-06 18:21:38,481.9200134277344
2018-04-06 18:26:39,484.79998779296875
2018-04-06 18:31:39,493.760009765625
2018-04-06 18:36:40,486.7200012207031
2018-04-06 18:41:40,490.8800048828125
2018-04-06 18:46:41,451.8399963378906
2018-04-06 18:51:42,441.9200134277344
2018-04-06 18:56:42,442.8800048828125
2018-04-06 19:01:43,445.760009765625
2018-04-06 19:06:44,448.0
2018-04-06 19:11:44,440.9599914550781
2018-04-06 19:16:45,442.8800048828125
2018-04-06 19:21:46,444.79998779296875
2018-04-06 19:26:46,450.8800048828125
2018-04-06 19:36:47,443.8399963378906
2018-04-06 19:41:48,445.760009765625
2018-04-06 19:46:49,442.8800048828125
2018-04-06 19:51:50,453.760009765625
2018-04-06 19:56:50,449.9200134277344
2018-04-06 20:06:51,446.7200012207031
2018-04-06 20:11:52,451.8399963378906
2018-04-06 20:16:53,446.7200012207031
2018-04-06 20:21:53,448.0
2018-04-06 20:26:54,449.9200134277344
2018-04-06 20:31:55,446.7200012207031
2018-04-06 20:36:56,442.8800048828125
2018-04-06 20:41:56,435.8399963378906
2018-04-06 20:46:57,440.0
2018-04-06 20:51:58,427.8399963378906
2018-04-06 20:56:58,435.8399963378906
2018-04-06 21:01:59,445.760009765625
2018-04-06 21:07:00,446.7200012207031
2018-04-06 21:12:00,433.9200134277344
2018-04-06 21:17:01,440.9599914550781
2018-04-06 21:22:02,446.7200012207031
2018-04-06 21:27:03,436.79998779296875
2018-04-06 21:32:03,441.9200134277344
2018-04-06 21:37:04,437.760009765625
2018-04-06 21:42:05,450.8800048828125
2018-04-06 21:47:05,442.8800048828125
2018-04-06 21:52:06,445.760009765625
2018-04-06 21:57:07,440.0
2018-04-06 22:02:08,436.79998779296875
2018-04-06 22:07:09,432.0
2018-04-06 22:12:09,437.760009765625
2018-04-06 22:22:11,436.79998779296875
2018-04-06 22:32:12,433.9200134277344
2018-04-06 22:37:13,435.8399963378906
2018-04-06 22:42:14,440.9599914550781
2018-04-06 22:52:15,429.760009765625
2018-04-06 22:57:16,430.7200012207031
2018-04-06 23:02:16,432.0
2018-04-06 23:07:17,432.9599914550781
2018-04-06 23:12:18,435.8399963378906
2018-04-06 23:22:20,433.9200134277344
2018-04-06 23:27:20,437.760009765625
2018-04-06 23:32:21,436.79998779296875
2018-04-06 23:42:22,432.9599914550781
2018-04-06 23:47:23,435.8399963378906
2018-04-06 23:52:24,436.79998779296875
2018-04-06 23:57:24,432.9599914550781
2018-04-07 00:02:25,437.760009765625
2018-04-07 00:07:26,435.8399963378906
2018-04-07 00:12:27,430.7200012207031
2018-04-07 00:17:28,432.0
2018-04-07 00:22:29,436.79998779296875
2018-04-07 00:27:29,432.0
2018-04-07 00:32:30,437.760009765625
2018-04-07 00:37:31,433.9200134277344
2018-04-07 00:42:31,438.7200012207031
2018-04-07 00:47:32,433.9200134277344
2018-04-07 00:57:34,435.8399963378906
2018-04-07 01:02:35,437.760009765625
2018-04-07 01:07:35,442.8800048828125
2018-04-07 01:12:36,436.79998779296875
2018-04-07 01:17:37,437.760009765625
2018-04-07 01:22:37,433.9200134277344
2018-04-07 01:27:38,432.9599914550781
2018-04-07 01:32:39,432.0
2018-04-07 01:37:39,436.79998779296875
2018-04-07 01:42:40,433.9200134277344
2018-04-07 01:47:41,429.760009765625
2018-04-07 01:52:42,437.760009765625
2018-04-07 01:57:42,440.9599914550781
2018-04-07 02:02:43,433.9200134277344
2018-04-07 02:07:44,428.79998779296875
2018-04-07 02:12:45,432.9599914550781
2018-04-07 02:22:46,435.8399963378906
2018-04-07 02:27:47,444.79998779296875
2018-04-07 02:32:48,443.8399963378906
2018-04-07 02:37:48,435.8399963378906
2018-04-07 02:42:49,436.79998779296875
2018-04-07 02:47:50,440.0
2018-04-07 02:52:51,437.760009765625
2018-04-07 02:57:51,428.79998779296875
2018-04-07 03:02:52,434.8800048828125
2018-04-07 03:07:53,440.0
2018-04-07 03:12:54,444.79998779296875
2018-04-07 03:17:54,438.7200012207031
2018-04-07 03:22:55,435.8399963378906
2018-04-07 03:27:56,432.0
2018-04-07 03:32:56,441.9200134277344
2018-04-07 03:37:57,436.79998779296875
2018-04-07 03:42:58,432.0
2018-04-07 03:47:58,443.8399963378906
2018-04-07 03:52:59,440.0
2018-04-07 03:58:00,444.79998779296875
2018-04-07 04:03:00,440.0
2018-04-07 04:08:01,433.9200134277344
2018-04-07 04:13:02,437.760009765625
2018-04-07 04:23:04,435.8399963378906
2018-04-07 04:28:05,432.0
2018-04-07 04:33:05,435.8399963378906
2018-04-07 04:38:06,428.79998779296875
2018-04-07 04:43:06,432.9599914550781
2018-04-07 04:48:07,440.0
2018-04-07 04:53:08,438.7200012207031
2018-04-07 04:58:09,433.9200134277344
2018-04-07 05:03:09,428.79998779296875
2018-04-07 05:08:10,432.9599914550781
2018-04-07 05:13:11,440.0
2018-04-07 05:18:12,433.9200134277344
2018-04-07 05:23:12,440.9599914550781
2018-04-07 05:28:13,430.7200012207031
2018-04-07 05:33:14,436.79998779296875
2018-04-07 05:38:15,440.0
2018-04-07 05:43:16,437.760009765625
2018-04-07 05:48:17,429.760009765625
2018-04-07 05:53:18,433.9200134277344
2018-04-07 05:58:19,436.79998779296875
2018-04-07 06:03:19,435.8399963378906
2018-04-07 06:08:20,440.0
2018-04-07 06:13:21,440.9599914550781
2018-04-07 06:18:22,433.9200134277344
2018-04-07 06:23:23,436.79998779296875
2018-04-07 06:28:24,440.9599914550781
2018-04-07 06:33:24,436.79998779296875
2018-04-07 06:38:25,432.9599914550781
2018-04-07 06:43:26,440.0
2018-04-07 06:48:27,442.8800048828125
2018-04-07 06:53:28,444.79998779296875
2018-04-07 06:58:29,436.79998779296875
2018-04-07 07:03:29,448.0
2018-04-07 07:08:30,437.760009765625
2018-04-07 07:13:31,438.7200012207031
2018-04-07 07:18:32,437.760009765625
2018-04-07 07:23:33,442.8800048828125
2018-04-07 07:28:34,435.8399963378906
2018-04-07 07:33:34,437.760009765625
2018-04-07 07:38:35,453.760009765625
2018-04-07 07:43:36,462.7200012207031
2018-04-07 07:48:36,473.9200134277344
2018-04-07 07:53:37,480.0
2018-04-07 07:58:38,486.7200012207031
2018-04-07 08:03:38,485.760009765625
2018-04-07 08:08:39,481.9200134277344
2018-04-07 08:13:40,493.760009765625
2018-04-07 08:18:41,496.9599914550781
2018-04-07 08:23:42,500.79998779296875
2018-04-07 08:28:43,510.7200012207031
2018-04-07 08:38:44,512.9600219726562
2018-04-07 08:43:45,505.9200134277344
2018-04-07 08:48:46,504.9599914550781
2018-04-07 08:53:47,510.7200012207031
2018-04-07 08:58:48,512.9600219726562
2018-04-07 09:03:49,505.9200134277344
2018-04-07 09:08:50,491.8399963378906
2018-04-07 09:13:51,514.8800048828125
2018-04-07 09:18:52,590.719970703125
2018-04-07 09:21:23,634.8800048828125
2018-04-07 09:26:24,756.47998046875
2018-04-07 09:30:09,864.6400146484375
2018-04-07 09:35:10,921.5999755859375
2018-04-07 09:38:56,977.9199829101562
2018-04-07 09:43:57,1068.800048828125
2018-04-07 09:45:13,1088.0
2018-04-07 09:50:13,1146.8800048828125
2018-04-07 09:55:14,1136.6400146484375
2018-04-07 10:00:15,1046.4000244140625
2018-04-07 10:04:01,979.8400268554688
2018-04-07 10:14:03,1089.9200439453125
2018-04-07 10:19:04,1127.6800537109375
2018-04-07 10:24:05,1177.5999755859375
2018-04-07 10:25:21,1191.6800537109375
2018-04-07 10:30:22,1232.0
2018-04-07 10:35:23,1037.43994140625
2018-04-07 10:37:53,913.9199829101562
2018-04-07 10:41:39,778.8800048828125
2018-04-07 10:46:40,700.7999877929688
2018-04-07 10:51:41,685.4400024414062
2018-04-07 10:54:11,678.4000244140625
2018-04-07 10:59:12,667.52001953125
2018-04-07 11:04:13,665.5999755859375
2018-04-07 11:09:14,644.7999877929688
2018-04-07 11:14:15,637.760009765625
2018-04-07 11:19:16,654.719970703125
2018-04-07 11:24:17,664.9600219726562
2018-04-07 11:29:18,673.9199829101562
2018-04-07 11:34:19,679.6799926757812
2018-04-07 11:39:20,700.7999877929688
2018-04-07 11:44:21,709.760009765625
2018-04-07 11:49:22,713.5999755859375
2018-04-07 11:54:23,727.6799926757812
2018-04-07 11:59:24,713.5999755859375
2018-04-07 12:04:25,717.4400024414062
2018-04-07 12:09:26,725.760009765625
2018-04-07 12:14:27,720.0
2018-04-07 12:19:28,706.5599975585938
2018-04-07 12:24:29,717.4400024414062
2018-04-07 12:29:30,716.7999877929688
2018-04-07 12:34:31,711.6799926757812
2018-04-07 12:39:31,705.9199829101562
2018-04-07 12:44:32,704.6400146484375
2018-04-07 12:49:33,714.8800048828125
2018-04-07 12:54:35,713.5999755859375
2018-04-07 12:59:35,710.4000244140625
2018-04-07 13:04:36,720.0
2018-04-07 13:09:37,716.7999877929688
2018-04-07 13:14:38,709.760009765625
2018-04-07 13:19:39,721.9199829101562
2018-04-07 13:24:40,727.6799926757812
2018-04-07 13:29:41,721.9199829101562
2018-04-07 13:34:42,728.9600219726562
2018-04-07 13:39:43,734.719970703125
2018-04-07 13:44:44,724.47998046875
2018-04-07 13:49:45,714.8800048828125
2018-04-07 13:54:46,729.5999755859375
2018-04-07 13:59:46,752.6400146484375
2018-04-07 14:04:48,763.52001953125
2018-04-07 14:09:48,744.9600219726562
2018-04-07 14:14:50,659.8400268554688
2018-04-07 14:19:51,579.8400268554688
2018-04-07 14:21:06,566.719970703125
2018-04-07 14:26:07,530.8800048828125
2018-04-07 14:31:07,508.79998779296875
2018-04-07 14:36:08,494.7200012207031
2018-04-07 14:41:09,472.9599914550781
2018-04-07 14:43:40,466.8800048828125
2018-04-07 14:48:41,461.760009765625
2018-04-07 14:58:42,466.8800048828125
2018-04-07 15:03:43,470.7200012207031
2018-04-07 15:08:44,476.79998779296875
2018-04-07 15:13:45,480.0
2018-04-07 15:18:46,482.8800048828125
2018-04-07 15:23:47,473.9200134277344
2018-04-07 15:28:47,480.9599914550781
2018-04-07 15:33:48,476.79998779296875
2018-04-07 15:38:49,475.8399963378906
2018-04-07 15:43:50,476.79998779296875
2018-04-07 15:48:50,472.9599914550781
2018-04-07 15:53:51,481.9200134277344
2018-04-07 15:58:52,483.8399963378906
2018-04-07 16:03:53,478.7200012207031
2018-04-07 16:08:54,480.9599914550781
2018-04-07 16:13:55,489.9200134277344
2018-04-07 16:18:55,488.0
2018-04-07 16:23:56,484.79998779296875
2018-04-07 16:28:57,488.0
2018-04-07 16:33:57,477.760009765625
2018-04-07 16:38:58,483.8399963378906
2018-04-07 16:43:59,492.79998779296875
2018-04-07 16:54:00,481.9200134277344
2018-04-07 16:59:01,493.760009765625
2018-04-07 17:04:02,489.9200134277344
2018-04-07 17:09:02,493.760009765625
2018-04-07 17:14:03,491.8399963378906
2018-04-07 17:19:04,483.8399963378906
2018-04-07 17:24:04,462.7200012207031
2018-04-07 17:29:05,460.79998779296875
2018-04-07 17:34:06,465.9200134277344
2018-04-07 17:39:07,467.8399963378906
2018-04-07 17:44:07,446.7200012207031
2018-04-07 17:49:08,454.7200012207031
2018-04-07 17:54:09,464.9599914550781
2018-04-07 17:59:09,446.7200012207031
2018-04-07 18:04:10,454.7200012207031
2018-04-07 18:09:11,445.760009765625
2018-04-07 18:19:12,442.8800048828125
2018-04-07 18:24:13,448.9599914550781
2018-04-07 18:29:14,448.0
2018-04-07 18:34:15,440.9599914550781
2018-04-07 18:39:15,444.79998779296875
2018-04-07 18:44:16,440.9599914550781
2018-04-07 18:49:16,448.9599914550781
2018-04-07 18:54:17,450.8800048828125
2018-04-07 18:59:18,442.8800048828125
2018-04-07 19:04:18,446.7200012207031
2018-04-07 19:09:19,448.0
2018-04-07 19:14:20,451.8399963378906
2018-04-07 19:19:21,443.8399963378906
2018-04-07 19:24:21,446.7200012207031
2018-04-07 19:29:22,440.9599914550781
2018-04-07 19:39:23,441.9200134277344
2018-04-07 19:44:24,440.0
2018-04-07 19:49:25,437.760009765625
2018-04-07 19:54:25,442.8800048828125
2018-04-07 20:04:27,435.8399963378906
2018-04-07 20:09:27,437.760009765625
2018-04-07 20:14:28,440.9599914550781
2018-04-07 20:19:28,442.8800048828125
2018-04-07 20:24:29,437.760009765625
2018-04-07 20:29:30,435.8399963378906
2018-04-07 20:34:30,433.9200134277344
2018-04-07 20:39:31,438.7200012207031
2018-04-07 20:44:31,441.9200134277344
2018-04-07 20:49:32,442.8800048828125
2018-04-07 20:54:33,443.8399963378906
2018-04-07 20:59:33,437.760009765625
2018-04-07 21:04:34,442.8800048828125
2018-04-07 21:09:35,436.79998779296875
2018-04-07 21:14:35,434.8800048828125
2018-04-07 21:19:36,443.8399963378906
2018-04-07 21:24:36,445.760009765625
2018-04-07 21:29:37,441.9200134277344
2018-04-07 21:34:38,434.8800048828125
2018-04-07 21:39:38,440.0
2018-04-07 21:44:39,438.7200012207031
2018-04-07 21:49:39,434.8800048828125
2018-04-07 21:59:41,437.760009765625
2018-04-07 22:04:41,433.9200134277344
2018-04-07 22:09:42,440.9599914550781
2018-04-07 22:14:43,440.0
2018-04-07 22:19:44,436.79998779296875
2018-04-07 22:24:44,435.8399963378906
2018-04-07 22:29:45,425.9200134277344
2018-04-07 22:34:46,426.8800048828125
2018-04-07 22:39:46,430.7200012207031
2018-04-07 22:44:47,438.7200012207031
2018-04-07 22:49:48,441.9200134277344
2018-04-07 22:54:48,438.7200012207031
2018-04-07 22:59:49,434.8800048828125
2018-04-07 23:04:50,437.760009765625
2018-04-07 23:09:50,435.8399963378906
2018-04-07 23:14:51,433.9200134277344
2018-04-07 23:19:52,440.9599914550781
2018-04-07 23:24:52,435.8399963378906
2018-04-07 23:29:53,443.8399963378906
2018-04-07 23:34:54,432.9599914550781
2018-04-07 23:39:54,441.9200134277344
2018-04-07 23:44:55,442.8800048828125
2018-04-07 23:49:56,437.760009765625
2018-04-07 23:54:57,440.9599914550781
2018-04-07 23:59:57,436.79998779296875
2018-04-08 00:04:58,445.760009765625
2018-04-08 00:09:59,433.9200134277344
2018-04-08 00:14:59,440.0
2018-04-08 00:20:00,436.79998779296875
2018-04-08 00:25:01,450.8800048828125
2018-04-08 00:30:01,442.8800048828125
2018-04-08 00:35:02,441.9200134277344
2018-04-08 00:40:03,436.79998779296875
2018-04-08 00:45:03,448.0
2018-04-08 00:50:04,444.79998779296875
2018-04-08 01:00:05,443.8399963378906
2018-04-08 01:05:06,456.0
2018-04-08 01:10:06,450.8800048828125
2018-04-08 01:20:08,446.7200012207031
2018-04-08 01:25:08,449.9200134277344
2018-04-08 01:30:09,450.8800048828125
2018-04-08 01:35:09,445.760009765625
2018-04-08 01:40:10,438.7200012207031
2018-04-08 01:45:11,448.9599914550781
2018-04-08 01:50:11,448.0
2018-04-08 01:55:12,442.8800048828125
2018-04-08 02:05:13,441.9200134277344
2018-04-08 02:10:14,448.0
2018-04-08 02:15:15,440.0
2018-04-08 02:20:15,448.0
2018-04-08 02:25:16,449.9200134277344
2018-04-08 02:30:17,444.79998779296875
2018-04-08 02:35:17,435.8399963378906
2018-04-08 02:40:18,446.7200012207031
2018-04-08 02:45:19,445.760009765625
2018-04-08 02:50:19,453.760009765625
2018-04-08 02:55:20,448.0
2018-04-08 03:00:21,449.9200134277344
2018-04-08 03:05:22,444.79998779296875
2018-04-08 03:10:22,442.8800048828125
2018-04-08 03:15:23,445.760009765625
2018-04-08 03:20:24,449.9200134277344
2018-04-08 03:30:25,444.79998779296875
2018-04-08 03:40:27,440.9599914550781
2018-04-08 03:45:27,458.8800048828125
2018-04-08 03:50:28,453.760009765625
2018-04-08 03:55:29,448.9599914550781
2018-04-08 04:00:29,453.760009765625
2018-04-08 04:05:30,461.760009765625
2018-04-08 04:10:31,450.8800048828125
2018-04-08 04:15:31,457.9200134277344
2018-04-08 04:20:32,459.8399963378906
2018-04-08 04:25:33,457.9200134277344
2018-04-08 04:30:33,460.79998779296875
2018-04-08 04:35:34,459.8399963378906
2018-04-08 04:40:34,472.0
2018-04-08 04:45:35,461.760009765625
2018-04-08 04:50:36,459.8399963378906
2018-04-08 05:00:37,469.760009765625
2018-04-08 05:05:38,465.9200134277344
2018-04-08 05:10:38,473.9200134277344
2018-04-08 05:15:39,467.8399963378906
2018-04-08 05:20:40,464.0
2018-04-08 05:25:40,466.8800048828125
2018-04-08 05:30:41,472.0
2018-04-08 05:35:42,466.8800048828125
2018-04-08 05:40:42,475.8399963378906
2018-04-08 05:45:43,462.7200012207031
2018-04-08 05:50:43,469.760009765625
2018-04-08 05:55:44,473.9200134277344
2018-04-08 06:05:45,464.9599914550781
2018-04-08 06:10:46,460.79998779296875
2018-04-08 06:15:47,469.760009765625
2018-04-08 06:20:47,462.7200012207031
2018-04-08 06:25:48,467.8399963378906
2018-04-08 06:30:49,469.760009765625
2018-04-08 06:35:50,472.9599914550781
2018-04-08 06:40:50,460.79998779296875
2018-04-08 06:45:51,462.7200012207031
2018-04-08 06:50:51,460.79998779296875
2018-04-08 06:55:52,464.9599914550781
2018-04-08 07:00:53,458.8800048828125
2018-04-08 07:05:54,454.7200012207031
2018-04-08 07:10:54,461.760009765625
2018-04-08 07:15:55,464.0
2018-04-08 07:20:56,457.9200134277344
2018-04-08 07:25:57,456.9599914550781
2018-04-08 07:30:57,454.7200012207031
2018-04-08 07:35:58,456.9599914550781
2018-04-08 07:40:59,449.9200134277344
2018-04-08 07:45:59,456.9599914550781
2018-04-08 07:51:00,461.760009765625
2018-04-08 07:56:01,464.9599914550781
2018-04-08 08:01:01,453.760009765625
2018-04-08 08:06:02,456.0
2018-04-08 08:11:03,462.7200012207031
2018-04-08 08:16:03,453.760009765625
2018-04-08 08:21:04,460.79998779296875
2018-04-08 08:26:05,459.8399963378906
2018-04-08 08:36:06,472.9599914550781
2018-04-08 08:41:07,465.9200134277344
2018-04-08 08:46:08,459.8399963378906
2018-04-08 08:51:09,460.79998779296875
2018-04-08 08:56:09,466.8800048828125
2018-04-08 09:01:10,461.760009765625
2018-04-08 09:06:11,466.8800048828125
2018-04-08 09:11:12,465.9200134277344
2018-04-08 09:16:13,457.9200134277344
2018-04-08 09:21:14,462.7200012207031
2018-04-08 09:31:15,468.79998779296875
2018-04-08 09:36:16,475.8399963378906
2018-04-08 09:41:17,489.9200134277344
2018-04-08 09:46:17,499.8399963378906
2018-04-08 09:51:18,472.9599914550781
2018-04-08 10:06:21,459.8399963378906
2018-04-08 10:11:22,462.7200012207031
2018-04-08 10:16:23,472.0
2018-04-08 10:21:23,460.79998779296875
2018-04-08 10:26:24,454.7200012207031
2018-04-08 10:36:26,456.9599914550781
2018-04-08 10:41:27,464.0
2018-04-08 10:46:27,460.79998779296875
2018-04-08 10:51:28,452.79998779296875
2018-04-08 10:56:29,450.8800048828125
2018-04-08 11:01:30,456.9599914550781
2018-04-08 11:06:31,449.9200134277344
2018-04-08 11:16:32,452.79998779296875
2018-04-08 11:21:33,448.9599914550781
2018-04-08 11:26:34,464.0
2018-04-08 11:31:35,462.7200012207031
2018-04-08 11:36:36,448.9599914550781
2018-04-08 11:41:37,453.760009765625
2018-04-08 11:51:38,446.7200012207031
2018-04-08 12:01:40,441.9200134277344
2018-04-08 12:06:41,448.0
2018-04-08 12:11:41,457.9200134277344
2018-04-08 12:16:42,453.760009765625
2018-04-08 12:21:43,448.0
2018-04-08 12:26:44,438.7200012207031
2018-04-08 12:31:45,450.8800048828125
2018-04-08 12:36:46,434.8800048828125
2018-04-08 12:41:47,441.9200134277344
2018-04-08 12:46:48,438.7200012207031
2018-04-08 12:51:49,443.8399963378906
2018-04-08 12:56:50,445.760009765625
2018-04-08 13:01:50,448.0
2018-04-08 13:11:53,458.8800048828125
2018-04-08 13:16:53,441.9200134277344
2018-04-08 13:21:54,450.8800048828125
2018-04-08 13:26:55,453.760009765625
2018-04-08 13:31:55,460.79998779296875
2018-04-08 13:36:56,448.0
2018-04-08 13:41:57,458.8800048828125
2018-04-08 13:46:58,445.760009765625
2018-04-08 13:51:59,444.79998779296875
2018-04-08 13:57:00,446.7200012207031
2018-04-08 14:02:01,448.9599914550781
2018-04-08 14:12:03,449.9200134277344
2018-04-08 14:17:03,452.79998779296875
2018-04-08 14:22:04,459.8399963378906
2018-04-08 14:27:05,458.8800048828125
2018-04-08 14:32:06,451.8399963378906
2018-04-08 14:37:07,457.9200134277344
2018-04-08 14:42:08,440.0
2018-04-08 14:47:09,442.8800048828125
2018-04-08 14:52:10,449.9200134277344
2018-04-08 14:57:10,444.79998779296875
2018-04-08 15:02:11,450.8800048828125
2018-04-08 15:07:12,451.8399963378906
2018-04-08 15:12:13,456.9599914550781
2018-04-08 15:17:13,449.9200134277344
2018-04-08 15:22:14,459.8399963378906
2018-04-08 15:27:15,448.9599914550781
2018-04-08 15:32:16,440.0
2018-04-08 15:37:17,453.760009765625
2018-04-08 15:42:18,461.760009765625
2018-04-08 15:47:19,456.0
2018-04-08 15:52:20,451.8399963378906
2018-04-08 15:57:21,456.9599914550781
2018-04-08 16:02:22,448.0
2018-04-08 16:07:22,453.760009765625
2018-04-08 16:17:24,444.79998779296875
2018-04-08 16:22:25,453.760009765625
2018-04-08 16:27:26,448.9599914550781
2018-04-08 16:32:26,454.7200012207031
2018-04-08 16:37:27,448.0
2018-04-08 16:42:28,450.8800048828125
2018-04-08 16:47:29,449.9200134277344
2018-04-08 16:52:29,440.0
2018-04-08 16:57:30,444.79998779296875
2018-04-08 17:02:31,440.0
2018-04-08 17:07:32,440.9599914550781
2018-04-08 17:12:32,434.8800048828125
2018-04-08 17:17:33,440.9599914550781
2018-04-08 17:22:34,438.7200012207031
2018-04-08 17:27:35,440.9599914550781
2018-04-08 17:32:36,446.7200012207031
2018-04-08 17:37:36,438.7200012207031
2018-04-08 17:42:37,440.9599914550781
2018-04-08 17:47:38,444.79998779296875
2018-04-08 17:52:39,445.760009765625
2018-04-08 17:57:39,438.7200012207031
2018-04-08 18:07:41,441.9200134277344
2018-04-08 18:12:42,446.7200012207031
2018-04-08 18:17:43,444.79998779296875
2018-04-08 18:22:43,449.9200134277344
2018-04-08 18:27:44,448.9599914550781
2018-04-08 18:32:45,442.8800048828125
2018-04-08 18:37:45,437.760009765625
2018-04-08 18:42:46,442.8800048828125
2018-04-08 18:47:47,446.7200012207031
2018-04-08 18:52:47,454.7200012207031
2018-04-08 18:57:48,448.9599914550781
2018-04-08 19:02:49,449.9200134277344
2018-04-08 19:07:49,450.8800048828125
2018-04-08 19:12:50,445.760009765625
2018-04-08 19:17:50,451.8399963378906
2018-04-08 19:22:51,457.9200134277344
2018-04-08 19:27:51,460.79998779296875
2018-04-08 19:32:52,459.8399963378906
2018-04-08 19:37:53,458.8800048828125
2018-04-08 19:42:53,450.8800048828125
2018-04-08 19:47:54,459.8399963378906
2018-04-08 19:52:55,462.7200012207031
2018-04-08 19:57:55,461.760009765625
2018-04-08 20:02:56,458.8800048828125
2018-04-08 20:07:57,460.79998779296875
2018-04-08 20:12:57,456.0
2018-04-08 20:17:58,461.760009765625
2018-04-08 20:22:59,451.8399963378906
2018-04-08 20:27:59,448.9599914550781
